191528
serarch time :
0:04:16.797367
--------------------------
1344194
(388610, 22.382912852629136)
(1406343, 22.382022242664373)
(1646921, 22.38193391184771)
(258600, 22.38083494078802)
(80856, 22.37971204876955)
(477101, 22.37947219024238)
(114701, 22.37916200249271)
(602588, 22.37883384677537)
(1061134, 22.37830601577418)
(199846, 22.378173561392952)
(745298, 22.377337252516437)
(1229284, 22.377320098320375)
(466010, 22.37700708413589)
(107408, 22.376373084333064)
(468782, 22.375998181467004)
(1679640, 22.375966400113253)
(194956, 22.375269602643016)
(1670738, 22.375176916896134)
(1405293, 22.375080214533874)
(1289347, 22.374522266216633)
(441012, 22.374043406261876)
(948151, 22.373185916537345)
(866174, 22.372999127695962)
(1291518, 22.372920509713403)
(613463, 22.371187536972855)
(1546342, 22.371135472123562)
(1442880, 22.370485929966122)
(1558283, 22.370415075522182)
(727241, 22.369606086784994)
(1832224, 22.369565771978387)
(1211789, 22.369556340855222)
(1591441, 22.36849150477197)
(1040926, 22.368448143616426)
(1631949, 22.367794887244454)
(283208, 22.36737993469234)
(385907, 22.36644730540566)
(726624, 22.366126138636247)
(1576077, 22.36598001485539)
(994505, 22.365652299698375)
(380132, 22.36564106090958)
(1128726, 22.365617881553927)
(1184859, 22.365103132686492)
(802162, 22.36474979953601)
(532462, 22.36439532440401)
(278541, 22.363904783505742)
(360285, 22.362917383909775)
(654194, 22.36243329900494)
(447254, 22.361672521889417)
(89965, 22.361647084925412)
(550003, 22.36153457250747)
(352634, 22.361479368184185)
(1540179, 22.361331390329433)
(346809, 22.361028343658397)
(497852, 22.358861088393247)
(1740717, 22.35862315680017)
(140240, 22.358574110771816)
(895383, 22.3582940091491)
(1026856, 22.357474655496695)
(1009134, 22.356734280705624)
(1305540, 22.356207147114205)
(771256, 22.355607603046096)
(1705151, 22.35356333345305)
(43905, 22.35253142684799)
(1191736, 22.352378605201714)
(81583, 22.352362593208035)
(1586367, 22.352077927223213)
(16101, 22.351345934459527)
(1606445, 22.351045173583813)
(1660997, 22.350711434568236)
(1775954, 22.350601612914737)
(258116, 22.350171745619527)
(500417, 22.35010169244333)
(1047198, 22.34973954616294)
(1482341, 22.34962138661853)
(348769, 22.349231997269676)
(1081323, 22.34900430120869)
(969688, 22.34777979616696)
(1202494, 22.34777979616696)
(524466, 22.34703636070397)
(740436, 22.34695009243392)
(1188898, 22.346861762000323)
(1590052, 22.345863719510447)
(929132, 22.3448881844358)
(1551612, 22.34471741177326)
(161105, 22.344130658086463)
(346354, 22.343625900567663)
(1635260, 22.342970200207127)
(1140955, 22.3428090455138)
(1243886, 22.34253329234082)
(1401565, 22.342399056733665)
(1812418, 22.34196393552036)
(1001331, 22.3414608519266)
(1442297, 22.34090722100379)
(591927, 22.340657094498212)
(1232189, 22.33955169249799)
(1589398, 22.339169489112034)
(823586, 22.338900080197163)
(894340, 22.338794572674935)
(1790532, 22.33812122052747)
(1407153, 22.337385434043895)
(1247135, 22.33672757484968)
(599534, 22.33665403094396)
(544433, 22.336337475604772)
(1805857, 22.336323094294364)
(1756902, 22.336227332306926)
(65507, 22.336159682908058)
(550152, 22.336155213401632)
(779376, 22.335769265564664)
(1247855, 22.334932277522185)
(962726, 22.33488427075353)
(575418, 22.334090290327925)
(539937, 22.333674022658705)
(995002, 22.33276108761163)
(37153, 22.3326548526166)
(328254, 22.33259169886221)
(432692, 22.33237834111366)
(360408, 22.33083310342436)
(1781707, 22.330432200623257)
(1116787, 22.33012073663223)
(821675, 22.330061197519296)
(217487, 22.330034079057732)
(1326125, 22.33001317596009)
(1313618, 22.329997731451773)
(43247, 22.32865338190121)
(753521, 22.32862107020403)
(58454, 22.328299110383604)
(1246011, 22.32787895945542)
(1377733, 22.326887203818945)
(417677, 22.326561109999076)
(72656, 22.32644687807325)
(1009403, 22.325931608069837)
(1231056, 22.32550084580214)
(498856, 22.324002036443204)
(316574, 22.32374243952007)
(565907, 22.32343921888524)
(1584757, 22.323279000172025)
(1750523, 22.32323064769541)
(871374, 22.32244081487702)
(707058, 22.32164953669078)
(741423, 22.321482504635252)
(1174260, 22.321406640881808)
(1210006, 22.32055771466306)
(37628, 22.3201420542728)
(1496602, 22.320081809191763)
(1295122, 22.319094727332356)
(1067881, 22.31901900871393)
(1204011, 22.318675152720402)
(88583, 22.318639859959212)
(1592725, 22.318306855084224)
(1835506, 22.318178793519635)
(1753113, 22.31782598383941)
(450074, 22.31631678989835)
(758811, 22.316214280020485)
(318819, 22.31602870963482)
(239276, 22.31544619777533)
(501287, 22.315264988497333)
(1414470, 22.314975395753834)
(209207, 22.314550154268154)
(1066951, 22.31446043743035)
(1660745, 22.31415759365125)
(789436, 22.31396507480775)
(585914, 22.31388966139049)
(1814087, 22.313755362770166)
(841389, 22.313747065394235)
(1743317, 22.31367138665237)
(1295727, 22.312485015821657)
(874133, 22.312139686469433)
(392625, 22.311629037024602)
(866452, 22.31057229689985)
(1440027, 22.31039306334458)
(1610602, 22.310249768539407)
(1775421, 22.309748532434547)
(931655, 22.309619977900326)
(552222, 22.30914433425483)
(552271, 22.30914433425483)
(1052193, 22.309004173364816)
(1468238, 22.30889068064961)
(1765214, 22.308699855649646)
(1550125, 22.308538778849993)
(1114504, 22.308531942547074)
(988370, 22.308272433121825)
(527677, 22.307220985636032)
(1207570, 22.306890149028504)
(1689700, 22.306868352590996)
(1663706, 22.306770703742934)
(94677, 22.3059141689267)
(1019828, 22.305914168926698)
(1485585, 22.305914168926698)
(323086, 22.305741365766103)
(354757, 22.305535537225843)
(224613, 22.305059316180717)
(377314, 22.304999430533826)
(1351197, 22.30417369151821)
(1513818, 22.304067170975046)
(14558, 22.303960040571848)
(1306175, 22.302680057908567)
(1688402, 22.302396777555053)
(743132, 22.30227078503414)
(894235, 22.301378893387607)
(437802, 22.30099441634367)
(1449285, 22.300795687666167)
(894511, 22.29999323295778)
(858004, 22.299621784109153)
(1580792, 22.29829059206516)
(376483, 22.297320933273404)
(228324, 22.297069524064966)
(362042, 22.29616225663278)
(1694708, 22.295192100500046)
(361354, 22.294768135648297)
(1156351, 22.29429039317239)
(983050, 22.29397499443925)
(864392, 22.292898558034878)
(1092557, 22.29268080915455)
(1555280, 22.291712428141082)
(1259703, 22.291664774843767)
(219407, 22.29037837429693)
(128833, 22.290266413945485)
(1685026, 22.290004290501265)
(584811, 22.289965024949197)
(19349, 22.289831361155834)
(1390782, 22.288635267391566)
(54888, 22.288477023602645)
(239652, 22.287986851839094)
(1642983, 22.287474446750387)
(164033, 22.287352693795846)
(634538, 22.287251846016918)
(853415, 22.287039973058604)
(654062, 22.28689838365801)
(651608, 22.28689250601643)
(104, 22.286667131708825)
(1365883, 22.286353061871637)
(928483, 22.286172566410805)
(1551095, 22.28591741093394)
(1438465, 22.285765620824026)
(1627417, 22.28450435458875)
(384123, 22.28418873246062)
(54621, 22.283964115383725)
(875597, 22.28395415717081)
(1349197, 22.283290064475118)
(6288, 22.282685451493183)
(704725, 22.282235979224403)
(1047461, 22.282212817384355)
(1517064, 22.28206670347122)
(1048277, 22.281341453045115)
(1732728, 22.281285160056097)
(452508, 22.281234540079918)
(1790665, 22.281213444244614)
(1067166, 22.280985917961118)
(1669210, 22.280712507115858)
(350984, 22.280316875386138)
(1432665, 22.28023421176011)
(49963, 22.280082573773413)
(941655, 22.280068319267258)
(1418724, 22.278737167525243)
(178798, 22.278585710739165)
(1746887, 22.278572318647225)
(695678, 22.27751712489837)
(67610, 22.277073871918233)
(436862, 22.27706660182553)
(1275548, 22.276573689377642)
(67850, 22.27609390601042)
(57443, 22.275544539824434)
(1625812, 22.275036791568738)
(334761, 22.27480825886678)
(174966, 22.27479730664331)
(962480, 22.274757018020846)
(692700, 22.274743441585855)
(29447, 22.274379060066828)
(1765532, 22.274195315290413)
(370514, 22.273817602137896)
(1006553, 22.27293208096078)
(366809, 22.27289368174301)
(1212666, 22.272076288380696)
(1543347, 22.271860404169566)
(381531, 22.271822820659665)
(109681, 22.270309843905576)
(1697926, 22.269884405411375)
(45029, 22.268744864713792)
(1448302, 22.26833205976093)
(1516875, 22.2676765414312)
(135181, 22.266900512972683)
(565836, 22.266810879094436)
(282700, 22.26678999006407)
(748561, 22.2666753035177)
(217974, 22.266484738977777)
(207837, 22.26648025410874)
(85219, 22.26607140433233)
(500695, 22.266057914834718)
(130663, 22.265893889455935)
(41812, 22.265468930923454)
(1638435, 22.264481883318453)
(846622, 22.263075689276633)
(1137943, 22.26226563183838)
(7580, 22.262072302371188)
(1377819, 22.261640643419014)
(1642202, 22.261406346489032)
(879579, 22.261311360455444)
(402094, 22.261145257864964)
(813631, 22.260978490751896)
(1277099, 22.260978490751896)
(232117, 22.25971613908521)
(298089, 22.259585257610755)
(328875, 22.259436097019137)
(1538326, 22.257499211130593)
(454071, 22.25721003704334)
(1811610, 22.257055803414197)
(53605, 22.256404516631832)
(1533263, 22.256097242413574)
(1382676, 22.25598527091983)
(1715658, 22.255167698874907)
(462556, 22.255166536818837)
(892074, 22.25408128001829)
(1154711, 22.253661573395426)
(1753845, 22.253397966168897)
(319568, 22.252492963686038)
(576569, 22.252190309608498)
(1615235, 22.25213204409671)
(344793, 22.251753842886412)
(1735011, 22.251038618132768)
(1058906, 22.25094341203371)
(1626742, 22.25053031415448)
(382100, 22.25029897740971)
(814933, 22.24997071506722)
(595675, 22.24977239747041)
(362896, 22.249553611949466)
(1237557, 22.2495480940351)
(1041469, 22.249245197527515)
(135835, 22.248985420992764)
(1066313, 22.248700321285185)
(341784, 22.248622616922773)
(1076521, 22.246909701274674)
(1525587, 22.246809085072684)
(1602946, 22.246516001795648)
(165495, 22.246445896641895)
(792686, 22.245678859425794)
(1709954, 22.24549410252431)
(542023, 22.245210027227913)
(1197460, 22.244993285388293)
(1181554, 22.24497349287172)
(1372532, 22.24458185310622)
(686804, 22.244473063274267)
(1784306, 22.24395984021222)
(939863, 22.24311049418972)
(607311, 22.242868136159156)
(1070000, 22.242868136159156)
(1547724, 22.242628533239877)
(1803372, 22.24256152340692)
(1237403, 22.242228590013127)
(495862, 22.24167086863983)
(1486207, 22.24141829542002)
(974331, 22.241275696208646)
(1620231, 22.24097197142325)
(409335, 22.24088380248181)
(726587, 22.240360080778)
(1211233, 22.239330972282588)
(388941, 22.238435405179565)
(94768, 22.23802611187181)
(1778523, 22.237689729589142)
(582164, 22.237499137729813)
(1350194, 22.236412436447218)
(1113512, 22.236359087658506)
(370629, 22.236290889244433)
(636633, 22.236245925085512)
(797011, 22.236104035518043)
(462734, 22.235076611829747)
(1682176, 22.23405740071653)
(868872, 22.23391409362845)
(665128, 22.233835559021216)
(971520, 22.233410570133348)
(349379, 22.23309194924554)
(807837, 22.232181322168323)
(943654, 22.23200835565403)
(277901, 22.231684263246187)
(1652975, 22.231513349084835)
(568102, 22.231405033861495)
(1768706, 22.231289458718113)
(1016672, 22.230735632345436)
(513112, 22.229703335107917)
(514099, 22.22957824586341)
(1712357, 22.229517162411923)
(442492, 22.22941676585184)
(1835067, 22.22906269586182)
(1641385, 22.228829512518057)
(1847850, 22.22853765335232)
(1585678, 22.22850131395401)
(1688205, 22.228405427084112)
(308135, 22.22803799582175)
(801966, 22.228029158144622)
(466328, 22.227691311167057)
(1637973, 22.226699702599305)
(1389134, 22.22641874215992)
(1083611, 22.226364256560217)
(63168, 22.226197444462436)
(949936, 22.226151035078423)
(459968, 22.22612853752522)
(750487, 22.225567546610467)
(1846571, 22.225558958372993)
(1077601, 22.224007884152883)
(1748576, 22.223665526989492)
(29619, 22.22337406103333)
(590682, 22.22327290848822)
(87405, 22.223192543161975)
(1242266, 22.222940872725637)
(1510477, 22.221026593759376)
(1163477, 22.220518795868884)
(416983, 22.22050365721973)
(1199951, 22.22023947336702)
(594742, 22.219833178115895)
(1506810, 22.219252833584434)
(1171499, 22.219239309476954)
(117155, 22.219067348120106)
(711709, 22.21893617491083)
(1588457, 22.218924903277667)
(1424483, 22.218550705533357)
(843120, 22.218538549274218)
(1293381, 22.21803088556633)
(510764, 22.217948808971066)
(142194, 22.217585427709437)
(808962, 22.217224216467798)
(1850931, 22.21711343568051)
(1783090, 22.216938549666864)
(476712, 22.216712944456006)
(1716864, 22.216705523999796)
(1115602, 22.216678782967996)
(1097358, 22.216574711285624)
(778777, 22.21541058658427)
(1142094, 22.21539490365427)
(914891, 22.215159867610097)
(253469, 22.214966856104077)
(1519986, 22.2140372017386)
(1291135, 22.214031529535397)
(1209808, 22.213993926497597)
(699594, 22.212962992574077)
(981272, 22.21296256588576)
(497317, 22.212621194221924)
(971646, 22.212411531357674)
(664451, 22.211626808369914)
(241886, 22.211625975242196)
(1345195, 22.211458870762264)
(1341793, 22.211335444088576)
(726899, 22.211272329316614)
(1181623, 22.210641642713995)
(1732232, 22.21041428216138)
(1113961, 22.21032746444537)
(277067, 22.20954050304782)
(1425451, 22.209289628961503)
(238280, 22.209204301046636)
(455711, 22.208957765253373)
(1485065, 22.208922836452075)
(1712551, 22.208798787356706)
(655227, 22.207932529172876)
(524182, 22.207396207916275)
(1006079, 22.20695268509713)
(625248, 22.20695113359143)
(912814, 22.20672096894599)
(105894, 22.20649264854279)
(133577, 22.20614256770571)
(970550, 22.206120465538906)
(1113913, 22.205954015047972)
(175030, 22.205633552206123)
(281259, 22.205182050786075)
(403289, 22.20425229560115)
(669744, 22.203601670785414)
(1647757, 22.203535101304062)
(600268, 22.203380203151582)
(409029, 22.203185885013845)
(247042, 22.203132583987774)
(1443724, 22.20266992729248)
(871158, 22.202149353409897)
(172052, 22.201496559649264)
(1109911, 22.20144688279631)
(385274, 22.20115924124008)
(104028, 22.20044590185386)
(944119, 22.200030936409846)
(1202581, 22.19989731359565)
(433325, 22.199461806852447)
(1698480, 22.199318629966815)
(1303077, 22.198846501481288)
(478406, 22.19867091228798)
(995883, 22.198320194457942)
(1568947, 22.19797871618151)
(1101339, 22.197964059120935)
(1263498, 22.197873672969354)
(838778, 22.197449162229553)
(956322, 22.19740128274547)
(914478, 22.19682950183035)
(743865, 22.196522497855092)
(1776400, 22.195976916406053)
(14487, 22.195782084864632)
(431240, 22.195488247857778)
(1166111, 22.195461000445118)
(70844, 22.195109990705983)
(1665728, 22.19497062639961)
(1500005, 22.1942149126357)
(1353274, 22.19418772884771)
(876753, 22.192164068664887)
(180467, 22.19208901746486)
(878183, 22.191911357740224)
(873723, 22.19189457904951)
(1855452, 22.191560927038225)
(278542, 22.191287809739567)
(1162909, 22.191020557466146)
(75154, 22.189953400068212)
(61704, 22.189833782901303)
(437373, 22.189012767257715)
(506119, 22.188963807530957)
(315741, 22.188626846329388)
(224815, 22.18804127631289)
(602212, 22.188006585803542)
(140533, 22.187356107841026)
(136116, 22.187165943947733)
(1703115, 22.18610927725225)
(547646, 22.185946515201024)
(1430969, 22.185471852302967)
(1017371, 22.1848483235471)
(1175181, 22.18447702472826)
(348176, 22.184423142549477)
(342665, 22.183738418668653)
(61825, 22.183459188076498)
(1659156, 22.1828252146314)
(859476, 22.18253612434091)
(954958, 22.182490967194415)
(636984, 22.181558372828366)
(991579, 22.181361946810977)
(967594, 22.181309184590177)
(248046, 22.180967652152997)
(1809284, 22.180695675762045)
(1279385, 22.180382828325676)
(1755692, 22.180359514695482)
(562645, 22.179262823823517)
(1178866, 22.17920762505042)
(1187359, 22.178851645131292)
(1797458, 22.178482076612568)
(593153, 22.177335339192375)
(1486976, 22.176798491402625)
(753073, 22.17657593939306)
(946457, 22.17641524571664)
(1582651, 22.17604680210156)
(1037121, 22.175709949252536)
(1257295, 22.17566372924491)
(923343, 22.17498556188383)
(709132, 22.174650718455617)
(1148756, 22.17385280150522)
(1663541, 22.173814109089832)
(1320781, 22.17345743799801)
(314983, 22.17255153983026)
(327213, 22.171459610422225)
(1427646, 22.17140073794353)
(656685, 22.171273972853104)
(712806, 22.17086277240836)
(1304494, 22.17054571275738)
(785415, 22.170517871677248)
(1146914, 22.17039166049127)
(1398736, 22.170171470728086)
(124332, 22.170142727360428)
(210154, 22.16928773465134)
(564713, 22.168589196164593)
(275890, 22.16854655652869)
(1854193, 22.168466766301822)
(810392, 22.167653188892004)
(693248, 22.166995086407677)
(1284300, 22.16682680390202)
(211288, 22.1661927807914)
(1182024, 22.166040195216787)
(1764816, 22.165957730511433)
(918562, 22.165033410764764)
(1769442, 22.164853688245678)
(943380, 22.164717945183764)
(823342, 22.16420480898052)
(919694, 22.163977277419853)
(874831, 22.163050857326944)
(1229444, 22.160361294451764)
(58328, 22.160111977057113)
(1203355, 22.159862046627605)
(1313706, 22.159856252955905)
(458629, 22.159789867120985)
(9708, 22.159609421997978)
(933306, 22.159391382459884)
(1287250, 22.159255437460807)
(186524, 22.158718711667145)
(1786165, 22.158027547943426)
(1503036, 22.157921943978067)
(1335372, 22.157738239000953)
(665089, 22.157697756807757)
(1567452, 22.157096739241634)
(101504, 22.15641982026363)
(570525, 22.156155330044804)
(1113440, 22.155978827297737)
(695355, 22.15567546851233)
(290936, 22.15461351989874)
(302267, 22.153088460606728)
(1129547, 22.152341993122658)
(1101966, 22.152304658887218)
(433762, 22.151741194632145)
(823407, 22.151714965450516)
(1082434, 22.15153423357839)
(1437526, 22.151273245364745)
(1630985, 22.151218350113595)
(1816063, 22.15046765223821)
(516324, 22.15043017754366)
(861046, 22.149441524745995)
(1396817, 22.149134328592343)
(1232307, 22.147640690009418)
(1833970, 22.147094827054403)
(1834028, 22.147094827054403)
(354406, 22.147071613406837)
(660575, 22.14698745924943)
(1575213, 22.145846574285056)
(57960, 22.145443012745343)
(1326129, 22.14531752121839)
(1076826, 22.145186527851997)
(1573754, 22.144702222974775)
(137835, 22.144567194729483)
(1777162, 22.144197207757742)
(401822, 22.144060154226622)
(1352929, 22.143833438865244)
(684140, 22.143775535282504)
(1698576, 22.143705062021436)
(1576401, 22.143552184944078)
(1670189, 22.143317004010463)
(1137009, 22.143298397716762)
(467453, 22.14329562289565)
(136577, 22.143182732234784)
(1528664, 22.142632922559805)
(1586206, 22.142378824965242)
(801774, 22.142331736461664)
(594159, 22.142238418259304)
(710193, 22.142227153485756)
(397675, 22.14198574657458)
(1706609, 22.140898019312147)
(506590, 22.138924304228958)
(574823, 22.13792594730664)
(522517, 22.13787148719107)
(411656, 22.13746715847563)
(89448, 22.13725964240878)
(1638595, 22.136510960784044)
(1795373, 22.13576665351426)
(21965, 22.13571076730809)
(1632652, 22.13519308681515)
(1791527, 22.13467779066302)
(141791, 22.132996652840745)
(154722, 22.132923360928626)
(567982, 22.132886094970353)
(740597, 22.132776335737866)
(559302, 22.132412778487666)
(958717, 22.131526193173816)
(482913, 22.1308947989871)
(1544794, 22.130385860011213)
(511068, 22.130370928467272)
(1606023, 22.129878051183262)
(972511, 22.129231081305402)
(34352, 22.129139055191946)
(1781217, 22.1282446799893)
(1180492, 22.127952169835353)
(190864, 22.12764334839581)
(1636369, 22.127128065104312)
(458378, 22.126972595956378)
(1435284, 22.12693974583408)
(1316133, 22.126792262771666)
(633012, 22.126311599838843)
(1044108, 22.125763958050012)
(216324, 22.12560409971387)
(944192, 22.125269207365818)
(877607, 22.124786949802086)
(898567, 22.12441639561588)
(1129806, 22.124288400316726)
(341692, 22.12418393439849)
(1710851, 22.124144985961145)
(1793406, 22.124032085345593)
(122993, 22.124026441080385)
(1549741, 22.123572190316093)
(1394970, 22.12304384505841)
(651379, 22.122526757446167)
(1183810, 22.122449999723543)
(1282992, 22.122179058130342)
(1283028, 22.122179058130342)
(1516242, 22.122179058130342)
(1747437, 22.122179058130342)
(134880, 22.122141540924247)
(834478, 22.121665301173834)
(1691146, 22.120456338788742)
(1236673, 22.119945617166522)
(843695, 22.11977043006251)
(388824, 22.119726662714996)
(1449422, 22.118687186277228)
(1567376, 22.118490335462056)
(50271, 22.1180333719699)
(280208, 22.11783708640391)
(1091761, 22.11733633701287)
(1825931, 22.117187484940686)
(663787, 22.116744628719086)
(517929, 22.116466191661164)
(518272, 22.116346323753206)
(1518525, 22.115702392898854)
(1595575, 22.11551906235571)
(884297, 22.115510255415998)
(599036, 22.115425862839306)
(1344688, 22.11489935633559)
(1391616, 22.11435907251456)
(1638481, 22.114111841864407)
(279252, 22.11385702745209)
(355369, 22.113616175489724)
(1525755, 22.1133592427448)
(1673372, 22.112886150058035)
(1646136, 22.1128750935715)
(434138, 22.112399461593682)
(1595981, 22.110731485690394)
(1833819, 22.110644020312883)
(80302, 22.11040949123836)
(1233591, 22.11025179443493)
(465369, 22.109817012411455)
(526018, 22.10974898509567)
(548985, 22.109216646393342)
(1032565, 22.10915879079458)
(1138688, 22.109143376054845)
(299541, 22.109066210197177)
(812384, 22.109005565875197)
(1795796, 22.108619632778286)
(682782, 22.107202075673868)
(1779817, 22.107085775278538)
(438536, 22.10663269933989)
(1335708, 22.106469089323866)
(1334999, 22.106234965984314)
(1029377, 22.105826902574712)
(1476318, 22.104110838173117)
(1017423, 22.1038139083908)
(1567445, 22.103377697821927)
(815800, 22.103343857442475)
(453859, 22.103299631939617)
(641004, 22.10322665443731)
(437650, 22.102674376531965)
(226088, 22.1026510579767)
(1283165, 22.10229056318571)
(189080, 22.10165363296095)
(1275065, 22.101053365153604)
(51704, 22.10092790228447)
(284602, 22.1008434374381)
(368379, 22.100690923711483)
(195295, 22.10034811205551)
(1747081, 22.10028285503749)
(973715, 22.099879653318624)
(994347, 22.09979198269425)
(1372560, 22.09885441572194)
(746664, 22.09850086831359)
(1300512, 22.098351284106748)
(603457, 22.097750372197943)
(1059379, 22.09762302195843)
(1177660, 22.097240099782347)
(627109, 22.096955830191895)
(313061, 22.096866613619973)
(1771913, 22.096828488522576)
(655346, 22.09599700793231)
(68651, 22.095988013198347)
(1449161, 22.095801387289818)
(683539, 22.095742813692418)
(577266, 22.09563023702804)
(1204510, 22.095190105126427)
(457701, 22.09511213289924)
(115782, 22.0948757050203)
(619710, 22.09487227850022)
(1262240, 22.09427829175473)
(365848, 22.094223841016525)
(459858, 22.09316373080758)
(866033, 22.092595733510336)
(768186, 22.092457815788862)
(1584218, 22.09235879508666)
(1138165, 22.091184187247308)
(17300, 22.09117658052646)
(878107, 22.090825040376266)
(868867, 22.089289361839146)
(297243, 22.08916042632464)
(798368, 22.088693205113874)
(1237389, 22.088302142334882)
(1213947, 22.08649747263807)
(668272, 22.085384686620692)
(1587102, 22.084659413825356)
(268908, 22.084621972737352)
(32507, 22.084248136742463)
(1152730, 22.083921271304916)
(413506, 22.083860906776717)
(1158582, 22.08325482037298)
(1440828, 22.083121538030674)
(1059059, 22.082860242204028)
(1047213, 22.08247333000091)
(1310776, 22.082275902893205)
(429768, 22.081911846545026)
(312832, 22.081540711216697)
(1650094, 22.081435107598523)
(799988, 22.081123770546448)
(1239627, 22.080528674764107)
(616382, 22.080422567194837)
(941203, 22.080404286228436)
(1050217, 22.079252486089985)
(1229238, 22.079094764137842)
(390262, 22.078112787959732)
(1129546, 22.07751245261401)
(1078369, 22.076534304007815)
(595283, 22.076507858017393)
(1718317, 22.076450828750616)
(199285, 22.076191208152046)
(546733, 22.07582918718556)
(725126, 22.074616635346693)
(1153487, 22.074118187319336)
(24241, 22.07404015579067)
(623529, 22.074013533372767)
(50362, 22.07341396663897)
(963360, 22.072110261799047)
(992912, 22.06914995943933)
(690273, 22.06908653623135)
(859517, 22.068881895648918)
(928618, 22.06760635405621)
(1771761, 22.06728307120995)
(866928, 22.06633768645679)
(1068867, 22.06620822839159)
(1566413, 22.066191601639844)
(1558622, 22.065435269921274)
(955090, 22.064568529845364)
(1526320, 22.06365501522184)
(621730, 22.063597043714587)
(1020242, 22.062980413183848)
(682992, 22.062818679149284)
(209937, 22.062079117537152)
(659489, 22.06147944219571)
(104724, 22.061473105709066)
(1282091, 22.061452729140335)
(700906, 22.061302154080543)
(415067, 22.061253765997144)
(1653168, 22.061019742097272)
(636405, 22.060947596917188)
(830715, 22.06080292723866)
(99366, 22.060668906510024)
(648923, 22.060424402033693)
(986150, 22.05919640920888)
(1517532, 22.05903033110288)
(1383572, 22.05890213765116)
(486659, 22.058355900593504)
(14097, 22.05690044572161)
(1645215, 22.056364085838634)
(1839833, 22.05586221067502)
(1486880, 22.054309116080628)
(1829737, 22.053968964983795)
(1313584, 22.053936487089622)
(149681, 22.053825378474375)
(1550185, 22.053276261869918)
(1772520, 22.052623687363944)
(250813, 22.052502750047708)
(505345, 22.0524890740488)
(607420, 22.05235763686724)
(1070116, 22.05235763686724)
(980274, 22.052192983255722)
(1051153, 22.05213480573454)
(293104, 22.05197942907074)
(1841294, 22.05187247802413)
(653418, 22.05133353179982)
(192867, 22.05132792125623)
(453164, 22.05132661386873)
(1673660, 22.05116906916612)
(1149148, 22.050973404413362)
(1529723, 22.05025791292858)
(95011, 22.049937819418112)
(377720, 22.04907791236926)
(385253, 22.04865446194237)
(748450, 22.04601405588059)
(698268, 22.045729026824866)
(610274, 22.045678281712057)
(1305358, 22.045040674252846)
(1297830, 22.044661531093645)
(670233, 22.043871468447847)
(1181680, 22.043480374233397)
(1775197, 22.043273752628117)
(624619, 22.042889655831765)
(1710766, 22.041959450590262)
(935564, 22.0415561261725)
(461049, 22.04127228285071)
(1520855, 22.040375696185173)
(88599, 22.039844503376152)
(227149, 22.03961430408879)
(1235016, 22.039172771527948)
(793797, 22.039126449478307)
(350375, 22.03905161269356)
(1566664, 22.03883220200388)
(1054362, 22.037503636173405)
(1830504, 22.03731965072063)
(560343, 22.037145886027936)
(48209, 22.037032935169194)
(1826430, 22.036632942997002)
(1512293, 22.03501827539706)
(523438, 22.03497833126211)
(1811064, 22.03450081752775)
(389480, 22.034376515377364)
(1410396, 22.032691386492544)
(696829, 22.032449388874483)
(1092817, 22.031886457226594)
(96701, 22.031875089294786)
(948995, 22.031763460987957)
(1096248, 22.03164395131961)
(513402, 22.031028617491593)
(1186287, 22.030804704817875)
(64356, 22.03038475152046)
(513677, 22.03014001835435)
(1181343, 22.030118782856185)
(1156327, 22.030017978059057)
(1635936, 22.029795692948483)
(62316, 22.02891346214869)
(1447374, 22.028235881525333)
(1639188, 22.028090383332565)
(1412565, 22.027982031217817)
(936954, 22.027957880161345)
(1523546, 22.02794639770433)
(534236, 22.027863580620537)
(336494, 22.027684346610833)
(637134, 22.027661897582966)
(1305822, 22.02765115061912)
(995009, 22.027426697710844)
(1789764, 22.0270886128382)
(1624138, 22.027028505879905)
(469302, 22.02686811522483)
(1259210, 22.026632978252607)
(1844930, 22.026514011528235)
(1478801, 22.026468705474446)
(1668940, 22.026372526180364)
(30473, 22.02620410982688)
(1500947, 22.026171563058295)
(1059049, 22.025606764551547)
(1193989, 22.023639981407484)
(1402671, 22.020797038964005)
(1699518, 22.020538968768214)
(192780, 22.02044462285536)
(699861, 22.019751663584145)
(1045660, 22.018779699592553)
(1644280, 22.018594876426548)
(1564198, 22.018411197672147)
(17773, 22.0178806421049)
(499543, 22.01759638419673)
(670521, 22.017357754845133)
(1412885, 22.016924334290408)
(1482527, 22.016196247098776)
(1160220, 22.016074177126058)
(961938, 22.01587207316153)
(65957, 22.01584648692915)
(1109902, 22.015693204313017)
(1175133, 22.015567038741263)
(1264570, 22.014962390367863)
(1739359, 22.014511139234013)
(1296277, 22.014393099889496)
(1678435, 22.014226473447195)
(466715, 22.01384750845159)
(1722211, 22.0136531245375)
(341375, 22.01301715798339)
(538028, 22.01296771161386)
(184819, 22.01279325544016)
(538955, 22.011806038777888)
(1208107, 22.011107750326588)
(1841288, 22.01090587605495)
(1021892, 22.010692918868926)
(18177, 22.010656387039724)
(773314, 22.010504178088567)
(807388, 22.009654885050086)
(820992, 22.008909550711444)
(1156658, 22.007185708231468)
(1067153, 22.00696655738959)
(597630, 22.00663800346309)
(952918, 22.006310995101074)
(20298, 22.00589880442277)
(1108445, 22.00574032236907)
(1417850, 22.00541485893119)
